ID,number,author1,year,jourl,study,country,continent,longitude,latitude,climate.zone,MAT (℃),MAP (mm),BD (g/cm3),soil.texture,sand (%),silt(%),clay (%),soil.fertility,SOC (g/kg),TN,PH,pH,cover.crop.type,maincrop.type,cropland.type,tillage,fertilization .type,N.fertilization,fertilization.N,residue.management,soil layer,soil.particle.diameter,cc.duration,experimental.duration (yr),sampling.month,Yield.ck,Yield.csd,Yield.cn,Yield.t,Yield.tsd,Yield.tn,PH.ck,PH.csd,PH.cn,PH.t,PH.tsd,PH.tn,Soil moisture.ck,Soil moisture.csd,Soil moisture.cn,Soil moisture.t,Soil moisture.tsd,Soil moisture.tn,SOM.ck,SOM.csd,SOM.cn,SOM.t,SOM.tsd,SOM.tn,nitrate-N.ck,nitrate-N.csd,nitrate-N.cn,nitrate-N.t,nitrate-N.tsd,nitrate-N.tn,Ammonium-N.ck,Ammonium-N.csd,Ammonium-N.cn,Ammonium-N.t,Ammonium-N.tsd,Ammonium-N.tn,TN.ck,TN.csd,TN.cn,TN.t,TN.tsd,TN.tn,nifH.ck,nifH.csd,nifH.cn,nifH.t,nifH.tsd,nifH.tn,nirS.ck,nirS.csd,nirS.cn,nirS.t,nirS.tsd,nirS.tn,nirK.ck,nirK.csd,nirK.cn,nirK.t,nirK.tsd,nirK.tn,nosZ.ck,nosZ.csd,nosZ.cn,nosZ.t,nosZ.tsd,nosZ.tn,AOA.ck,AOA.csd,AOA.cn,AOA.t,AOA.tsd,AOA.tn,AOB.ck,AOB.csd,AOB.cn,AOB.t,AOB.tsd,AOB.tn,16S.ck,16S.csd,16S.cn,16S.t,16S.tsd,16S.tn,ID,study,rrYield,varYield,rrPH,varPH,rrSoil.moisture,varSoil.moisture,rrSOM,varSOM,rrAmmonium.N,varAmmonium.N,rrnitrate.N,varnitrate.N,rrTN,varTN,rrnifH,varnifH,rrnirK,varnirK,rrnirS,varnirS,rrnarG,varnarG,rrnosZ,varnosZ,rrAOA,varAOA,rrAOB,varAOB
169,11,Lu Yang,2019,Applied Soil Ecology,13,Chi,Asia,112.47,29.22,Temperate,13.14985,546.1807,1.27,Loam,39.5072,40.4928,20,Low,9.827185,3.28,Alkaline,7.7,Legume,rice,Paddy,Conventional,Inorganic,High,264,Incorporated,10,,>5yr,6,4,,,,,,,7.79,0.05,3,7.77,0.04,3,,,,,,,46,3.3,3,43.6,0.3,3,2.6,0.3,3,3.4,0.2,3,1.2,0.6,3,2.7,0,3,2.7,0.2,3,2.6,0,3,11.09005,1.99052,3,14.64455,1.27962,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,2,,,-0.002570696,2.26E-05,,,-0.053584246,0.001731282,0.810930216,0.083333333,0.268263987,0.005591272,-0.037740328,0.001828989,0.278019943,0.013283535,,,,,,,,,,,,
170,11,Lu Yang,2019,Applied Soil Ecology,13,Chi,Asia,112.47,29.22,Temperate,13.14985,546.1807,1.27,Loam,39.5072,40.4928,20,Low,9.827185,3.28,Alkaline,7.7,Legume,rice,Paddy,Conservation,Organic,High,264,Incorporated,10,,>5yr,6,4,,,,,,,7.79,0.05,3,7.85,0.03,3,,,,,,,46,3.3,3,46.8,2.1,3,2.6,0.3,3,3.3,0.3,3,1.2,0.6,3,2,0.5,3,2.7,0.2,3,2.9,0.1,3,11.09005,1.99052,3,15.21327,0.56872,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,2,,,0.007672672,1.86E-05,,,0.017241806,0.00238666,0.510825624,0.104166667,0.238411023,0.007192691,0.071458964,0.002225343,0.316119763,0.011204363,,,,,,,,,,,,
171,11,Lu Yang,2019,Applied Soil Ecology,13,Chi,Asia,112.47,29.22,Temperate,13.14985,546.1807,1.27,Loam,39.5072,40.4928,20,Low,9.827185,3.28,Alkaline,7.7,Legume,rice,Paddy,Conservation,Organic,Low,0,Incorporated,10,,>5yr,6,4,,,,,,,7.79,0.05,3,7.87,0.02,3,,,,,,,46,3.3,3,43,1.2,3,2.6,0.3,3,4.3,0.5,3,1.2,0.6,3,2.4,0.1,3,2.7,0.2,3,2.6,0,3,11.09005,1.99052,3,12.08531,0.85308,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,2,,,0.010217203,1.59E-05,,,-0.067441281,0.001975101,0.693147181,0.083912037,0.503103578,0.008944811,-0.037740328,0.001828989,0.085942356,0.012399427,,,,,,,,,,,,
172,12,Rui Liu,2024,Science of the Total Environment,14,Chi,Asia,103.07,38.55,Arid,13.14985,546.1807,1.27,Loam,39.5072,40.4928,20,Low,9.827185,1.14,Alkaline,8.16,Legume,maize,Upland,Conventional,Inorganic,High,231,Incorporated,10,,<5yr,2,4,14659.09091,113.6363636,3,13068.18182,340.9090909,3,,,,,,,0.134136546,0.004016064,3,0.137349398,0.004016064,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13425.41,3314.92,3,15248.62,1325.97,3,4528.302,707.547,3,12311.32,1132.08,3,134042.6,27659.5,3,240425.5,12766,3,80568.72,2843.6,3,50236.97,2843.6,3,115876.8,9952.6,3,70379.15,7819.9,3,,,,,,,172,1,-0.114880276,0.000246874,,,0.023669748,0.000583791,,,,,,,,,,,1.00017213,0.010956554,0.127339827,0.022842644,1.072636589,0.010919012,0.58425261,0.015133028,-0.472359275,0.001483219,-0.498630503,0.006574222
173,12,Rui Liu,2024,Science of the Total Environment,14,Chi,Asia,103.07,38.55,Arid,13.14985,546.1807,1.27,Loam,39.5072,40.4928,20,Low,9.827185,1.14,Alkaline,8.16,Legume,maize,Upland,Conventional,Inorganic,High,231,Incorporated,10,,<5yr,2,4,14659.09091,113.6363636,3,15454.54545,454.5454545,3,,,,,,,0.134136546,0.004016064,3,0.16064257,0.004819277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13425.41,3314.92,3,30165.75,662.98,3,4528.302,707.547,3,21084.91,3396.22,3,134042.6,27659.5,3,346808.5,34042.6,3,80568.72,2843.6,3,48341.23,7582.94,3,115876.8,9952.6,3,81042.65,9952.61,3,,,,,,,173,1,0.052842481,0.000308381,,,0.180323554,0.000598804,,,,,,,,,,,1.538210584,0.016786239,0.809557995,0.020483163,1.466336913,0.004253408,0.950615095,0.017405017,-0.510825665,0.008617202,-0.357551998,0.007486194
174,12,Rui Liu,2024,Science of the Total Environment,14,Chi,Asia,103.07,38.55,Arid,13.14985,546.1807,1.27,Loam,39.5072,40.4928,20,Low,9.827185,1.14,Alkaline,8.16,Legume,maize,Upland,Conventional,Inorganic,High,231,Incorporated,10,,<5yr,2,4,14659.09091,113.6363636,3,15681.81818,1022.727273,3,,,,,,,0.134136546,0.004016064,3,0.151004016,0.008032129,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13425.41,3314.92,3,13093.92,2154.7,3,4528.302,707.547,3,9339.623,2264.147,3,134042.6,27659.5,3,255319.1,55319.2,3,80568.72,2843.6,3,50236.97,4739.33,3,115876.8,9952.6,3,77488.15,7819.91,3,,,,,,,174,1,0.067441281,0.0014378,,,0.118448151,0.001241915,,,,,,,,,,,0.723918853,0.027727785,-0.02500118,0.029348521,0.825074838,0.009566298,0.644356476,0.029841428,-0.472359275,0.003381871,-0.402402536,0.005853782
175,13,Mark D. McDold,2021,Frontiers in Environmental Science,15,America,North America,-101.827,33.687,Arid,16.1,481,1.27,Loam,39.5072,40.4928,20,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,maize,Upland,Conservation,Inorganic,Low,0,Incorporated,7.5,,<5yr,1,4,,,,,,,7.4,0.166155698,3,7.4,0.135447082,3,,,,,,,,,,,,,16.1,14.4,3,5.7,3.6,3,5.3,5.8,3,8.9,6.7,3,,,,,,,,,,,,,,,,,,,,,,,,,414,37.94970055,3,518,55.78065018,3,,,,,,,,,,,,,194,2.57388E-10,3,319,6.88772E-09,3,175,1,,,0,0.000279727,,,,,0.518344456,0.588100194,-1.038353097,0.399620368,,,,,,,,,,,0.224109268,,,,,
176,13,Mark D. McDold,2021,Frontiers in Environmental Science,15,America,North America,-101.827,33.687,Arid,16.1,481,1.27,Loam,39.5072,40.4928,20,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,maize,Upland,Conservation,Inorganic,High,168,Incorporated,7.5,,<5yr,1,4,,,,,,,7.4,0.166155698,3,7.4,0.135447082,3,,,,,,,,,,,,,34.3,20.6,3,38,26.4,3,17.6,13.6,3,25.5,24,3,,,,,,,,,,,,,,,,,,,,,,,,,397,36.39137952,3,406,43.71996906,3,,,,,,,,,,,,,221,2.9321E-10,3,265,5.72177E-09,3,176,1,,,0,0.000279727,,,,,0.37077955,0.494306862,0.102440806,0.281119776,,,,,,,,,,,0.022416879,,,,,
177,13,Mark D. McDold,2021,Frontiers in Environmental Science,15,America,North America,-101.827,33.687,Arid,16.1,481,1.27,Loam,39.5072,40.4928,20,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,maize,Upland,Conservation,Inorganic,High,168,Incorporated,7.5,,<5yr,1,4,,,,,,,7.4,0.166155698,3,7.5,0.137277448,3,,,,,,,,,,,,,23.2,25,3,0,0.1,3,11.7,3.5,3,14.4,0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,538,49.31627753,3,429,46.19671607,3,,,,,,,,,,,,,206,2.73309E-10,3,229,4.94448E-09,3,177,1,,,0.01342302,0.000279727,,,,,0.207639365,0.029845378,,,,,,,,,,,,,-0.226401641,,,,,
178,13,Mark D. McDold,2021,Frontiers in Environmental Science,15,America,North America,-101.827,33.687,Arid,16.1,481,1.27,Loam,39.5072,40.4928,20,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,maize,Upland,Conservation,Inorganic,High,168,Incorporated,7.5,,<5yr,1,4,,,,,,,7.4,0.166155698,3,7.5,0.137277448,3,,,,,,,,,,,,,43.6,15.3,3,23.7,24.6,3,10.5,9.2,3,7.9,4.1,3,,,,,,,,,,,,,,,,,,,,,,,,,260,23.83314528, ,448,48.24272448,3,,,,,,,,,,,,,249,3.30359E-10,3,297,6.41271E-09,3,178,1,,,0.01342302,0.000279727,,,,,-0.284512498,0.34568587,-0.609582102,0.400178162,,,,,,,,,,,0.544111601,,,,,
179,13,Mark D. McDold,2021,Frontiers in Environmental Science,15,America,North America,-101.827,33.687,Arid,16.1,481,1.27,Loam,39.5072,40.4928,20,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,maize,Upland,Conservation,Inorganic,High,168,Incorporated,7.5,,<5yr,1,4,,,,,,,7.4,0.166155698,3,7.4,0.135447082,3,,,,,,,,,,,,,29.6,16.5,3,41.4,34.6,3,9.2,5.7,3,20.2,23.8,3,,,,,,,,,,,,,,,,,,,,,,,,,350,32.08308018,3,647,69.67197039,3,,,,,,,,,,,,,251,3.33013E-10,3,358,7.72979E-09,3,179,1,,,0,0.000279727,,,,,0.78647912,0.590686098,0.33550652,0.33640232,,,,,,,,,,,0.61441314,,,,,
180,13,Mark D. McDold,2021,Frontiers in Environmental Science,15,America,North America,-101.827,33.687,Arid,16.1,481,1.27,Loam,39.5072,40.4928,20,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,maize,Upland,Conservation,Inorganic,Low,0,Incorporated,7.5,,<5yr,2,4,,,,,,,7.4,0.166155698,3,7.4,0.135447082,3,,,,,,,,,,,,,4.4,1.9,3,3.5,5.2,3,0.3,0.5,3,3.2,2.8,3,,,,,,,,,,,,,,,,,,,,,,,,,140,12.83323207,3,113,12.16836577,3,,,,,,,,,,,,,516,6.846E-10,3,542,1.17026E-08,3,180,1,,,0,0.000279727,,,,,2.367123614,1.181134259,-0.228841572,0.79793796,,,,,,,,,,,-0.214254604,,,,,
181,13,Mark D. McDold,2021,Frontiers in Environmental Science,15,America,North America,-101.827,33.687,Arid,16.1,481,1.27,Loam,39.5072,40.4928,20,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,maize,Upland,Conservation,Inorganic,High,168,Incorporated,7.5,,<5yr,2,4,,,,,,,7.4,0.166155698,3,7.5,0.137277448,3,,,,,,,,,,,,,63,35.3,3,18.1,12.8,3,5.2,2.3,3,2.3,0.6,3,,,,,,,,,,,,,,,,,,,,,,,,,750,68.74945752,3,878,94.5471252,3,,,,,,,,,,,,,429,5.69173E-10,3,312,6.73658E-09,3,181,1,,,0.01342302,0.000279727,,,,,-0.815749503,0.087896342,-1.247222788,0.271354164,,,,,,,,,,,0.157573387,,,,,
182,13,Mark D. McDold,2021,Frontiers in Environmental Science,15,America,North America,-101.827,33.687,Arid,16.1,481,1.27,Loam,39.5072,40.4928,20,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,maize,Upland,Conservation,Inorganic,High,168,Incorporated,7.5,,<5yr,2,4,,,,,,,7.4,0.166155698,3,7.5,0.137277448,3,,,,,,,,,,,,,17.4,6.7,3,0.5,0.9,3,0,0,3,0.2,0.3,3,,,,,,,,,,,,,,,,,,,,,,,,,115,10.54158349,3,117,12.59910438,3,,,,,,,,,,,,,500,6.63372E-10,3,488,1.05367E-08,3,182,1,,,0.01342302,0.000279727,,,,,,,-3.549617387,1.129423085,,,,,,,,,,,0.017241806,,,,,
183,13,Mark D. McDold,2021,Frontiers in Environmental Science,15,America,North America,-101.827,33.687,Arid,16.1,481,1.27,Loam,39.5072,40.4928,20,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,maize,Upland,Conservation,Inorganic,High,168,Incorporated,7.5,,<5yr,2,4,,,,,,,7.4,0.166155698,3,7.5,0.137277448,3,,,,,,,,,,,,,49.8,5.7,3,12.1,12.2,3,8.1,8.4,3,5.3,9.2,3,,,,,,,,,,,,,,,,,,,,,,,,,108,9.899921883,3,864,93.03954006,3,,,,,,,,,,,,,442,5.86421E-10,3,478,1.03208E-08,3,183,1,,,0.01342302,0.000279727,,,,,-0.424157241,1.362872588,-1.414809531,0.343232607,,,,,,,,,,,2.079441542,,,,,
184,13,Mark D. McDold,2021,Frontiers in Environmental Science,15,America,North America,-101.827,33.687,Arid,16.1,481,1.27,Loam,39.5072,40.4928,20,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,maize,Upland,Conservation,Inorganic,High,168,Incorporated,7.5,,<5yr,2,4,,,,,,,7.4,0.166155698,3,7.5,0.137277448,3,,,,,,,,,,,,,4.3,4.6,3,28.5,45.9,3,0,0,3,3.7,6.4,3,,,,,,,,,,,,,,,,,,,,,,,,,151,13.84155745,3,973,104.7771672,3,,,,,,,,,,,,,580,7.69512E-10,3,439,9.47871E-09,3,184,1,,,0.01342302,0.000279727,,,,,,,1.891289065,1.246065798,,,,,,,,,,,1.863104245,,,,,
185,14,Vivia Loaiza Puerta,2019,Vivia Loaiza Puerta,16,Switzerland,Europe,8.53,47.44,Cold,9.4,1054,1.27,Loam,43,34,23,Low,9.827185,0.928865,Alkaline,8.3,Legume,wheat,Upland,Conventional,Inorganic,High,320,Incorporated,10,ts+c,<5yr,4,8,,,,,,,,,,,,,,,,,,,36.5488,5.5168,3,37.7556,6.034,3,,,,,,,,,,,,,2.4,0.2,3,2.4,0.4,3,,,,,,,229.0867653,2.23872E-06,3,436.5158322,2.69153E-06,3,30.1995172,2.88403E-06,3,131.8256739,3.63078E-05,3,1,6.60693E-06,3,2.041737945,4.46684E-06,3,134.8962883,1.8197E-06,3,251.1886432,3.46737E-06,3,758.577575,1.02329E-06,3,676.0829754,1.14815E-06,3,3890451.45,5.24807E-06,3,11220184.54,2.5704E-06,3,185,1,,,,,,,0.032485455,0.016108498,,,,,0,0.011574074,,,1.47365446,2.83E-14,0.644723826,4.45E-17,,,0.713801379,1.61E-11,0.621697975,1.24E-16,-0.115129255,1.57E-18
186,14,Vivia Loaiza Puerta,2019,Vivia Loaiza Puerta,16,Switzerland,Europe,8.53,47.44,Cold,9.4,1054,1.27,Loam,43,34,23,Low,9.827185,0.928865,Alkaline,8.3,Legume,wheat,Upland,Conservation,Inorganic,High,320,Incorporated,10,ts+c,<5yr,4,8,,,,,,,,,,,,,,,,,,,36.0316,3.2756,3,44.9964,10.344,3,,,,,,,,,,,,,2.6,0.4,3,2.8,0.2,3,,,,,,,213.796209,7.07946E-06,3,371.5352291,2.69153E-06,3,151.3561248,4.0738E-06,3,234.4228815,2.69153E-06,3,1.548816619,7.4131E-06,3,2.511886432,1.65959E-06,3,128.8249552,1.54882E-06,3,45.70881896,2.04174E-06,3,812.8305162,1.90546E-06,3,602.5595861,1.38038E-06,3,3890451.45,3.38844E-06,3,3311311.215,3.63078E-06,3,186,1,,,,,,,0.222186155,0.020370534,,,,,0.074107972,0.009590227,,,0.437491168,2.85E-16,0.552620422,3.83E-16,,,0.48354287,7.78E-12,-1.036163292,7.13E-16,-0.299336062,3.58E-18
187,14,Vivia Loaiza Puerta,2019,Vivia Loaiza Puerta,16,Switzerland,Europe,8.53,47.44,Cold,9.4,1054,1.27,Loam,43,34,23,Low,9.827185,0.928865,Alkaline,8.3,Legume,wheat,Upland,Conventional,Organic,High,340,Incorporated,10,ts+c,<5yr,4,8,,,,,,,,,,,,,,,,,,,39.652,2.586,3,41.376,0.6896,3,,,,,,,,,,,,,2.7,0,3,2.8,0.2,3,,,,,,,436.5158322,2.81838E-06,3,1096.478196,1.54882E-06,3,831.7637711,7.94328E-06,3,645.654229,9.77237E-06,3,8.317637711,4.36516E-06,3,9.77237221,3.38844E-06,3,104.7128548,1.41254E-06,3,173.7800829,2.18776E-06,3,676.0829754,1.04713E-06,3,676.0829754,1.09648E-06,3,3311311.215,1.51356E-06,3,10471285.48,4.46684E-06,3,187,1,,,,,,,0.042559614,0.001510362,,,,,0.036367644,0.00170068,,,-0.25328436,1.07E-16,0.921034037,1.46E-17,,,0.161180957,1.32E-13,0.506568721,1.13E-16,0,1.68E-18
188,14,Vivia Loaiza Puerta,2019,Vivia Loaiza Puerta,16,Switzerland,Europe,8.53,47.44,Cold,9.4,1054,1.27,Loam,43,34,23,Low,9.827185,0.928865,Alkaline,8.3,Legume,wheat,Upland,Conservation,Organic,High,340,Incorporated,10,ts+c,<5yr,4,8,,,,,,,,,,,,,,,,,,,41.376,3.448,3,43.962,6.3788,3,,,,,,,,,,,,,2.7,0.2,3,2.8,0.3,3,,,,,,,251.1886432,8.12831E-06,3,954.992586,2.0893E-06,3,239.8832919,7.94328E-06,3,281.8382931,7.58578E-05,3,2.290867653,5.62341E-06,3,11.22018454,1.62181E-06,3,107.1519305,1.25893E-06,3,120.2264435,3.46737E-06,3,758.577575,1.25893E-06,3,524.8074602,1.44544E-06,3,3388441.561,1.51356E-05,3,22908676.53,1.94984E-06,3,188,1,,,,,,,0.060624622,0.009332628,,,,,0.036367644,0.00565552,,,0.161180956,2.45E-14,1.335499354,3.51E-16,,,1.588783714,2.02E-12,0.115129255,3.23E-16,-0.368413615,3.45E-18
189,14,Vivia Loaiza Puerta,2019,Vivia Loaiza Puerta,16,Switzerland,Europe,8.53,47.44,Cold,9.4,1054,1.27,Loam,43,34,23,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,wheat,Upland,Conventional,Inorganic,High,320,Incorporated,10,ts+c,<5yr,4,8,,,,,,,,,,,,,,,,,,,36.5488,5.5168,3,40.8588,5.6892,3,,,,,,,,,,,,,2.4,0.2,3,2.8,0.4,3,,,,,,,229.0867653,2.23872E-06,3,354.8133892,1.90546E-06,3,30.1995172,2.88403E-06,3,186.2087137,1.7378E-06,3,1,6.60693E-06,3,4.897788194,1.44544E-06,3,134.8962883,1.8197E-06,3,28.18382931,3.23594E-06,3,758.577575,1.02329E-06,3,489.7788194,1.23027E-06,3,3890451.45,5.24807E-06,3,630957.3445,5.37032E-06,3,189,1,,,,,,,0.111473866,0.014057276,,,,,0.15415068,0.009117536,,,1.819042224,3.07E-15,0.437491167,4.14E-17,,,1.588783714,1.46E-11,-1.565757864,4.45E-15,-0.437491168,2.71E-18
190,14,Vivia Loaiza Puerta,2019,Vivia Loaiza Puerta,16,Switzerland,Europe,8.53,47.44,Cold,9.4,1054,1.27,Loam,43,34,23,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,wheat,Upland,Conservation,Inorganic,High,320,Incorporated,10,ts+c,<5yr,4,8,,,,,,,,,,,,,,,,,,,36.0316,3.2756,3,46.8928,8.4476,3,,,,,,,,,,,,,2.6,0.4,3,2.8,0.3,3,,,,,,,213.796209,7.07946E-06,3,301.995172,3.16228E-05,3,151.3561248,4.0738E-06,3,141.2537545,1.8197E-05,3,1.548816619,7.4131E-06,3,26.91534804,1.94984E-06,3,128.8249552,1.54882E-06,3,213.796209,1.58489E-06,3,812.8305162,1.90546E-06,3,1047.128548,1.58489E-06,3,3890451.45,3.38844E-06,3,5248074.602,4.67735E-06,3,190,1,,,,,,,0.263467814,0.013572475,,,,,0.074107972,0.011716077,,,-0.069077552,5.77E-15,0.345387764,4.02E-15,,,2.855205515,7.64E-12,0.50656872,6.65E-17,0.25328436,2.60E-18
191,14,Vivia Loaiza Puerta,2019,Vivia Loaiza Puerta,16,Switzerland,Europe,8.53,47.44,Cold,9.4,1054,1.27,Loam,43,34,23,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,wheat,Upland,Conventional,Organic,High,340,Incorporated,10,ts+c,<5yr,4,8,,,,,,,,,,,,,,,,,,,39.652,2.586,3,33.7904,2.9308,3,,,,,,,,,,,,,2.7,0,3,2.6,0.3,3,,,,,,,436.5158322,2.81838E-06,3,371.5352291,4.36516E-06,3,831.7637711,7.94328E-06,3,316.227766,2.04174E-05,3,8.317637711,4.36516E-06,3,2.041737945,7.94328E-06,3,104.7128548,1.41254E-06,3,109.6478196,2.04174E-06,3,676.0829754,1.04713E-06,3,575.4399373,1.7378E-06,3,3311311.215,1.51356E-06,3,4570881.896,6.16595E-06,3,191,1,,,,,,,-0.15996465,0.003925405,,,,,-0.037740328,0.00443787,,,-0.967085739,1.42E-15,-0.161180956,5.99E-17,,,-1.404576907,5.14E-12,0.046051702,1.76E-16,-0.161180957,3.84E-18
192,14,Vivia Loaiza Puerta,2019,Vivia Loaiza Puerta,16,Switzerland,Europe,8.53,47.44,Cold,9.4,1054,1.27,Loam,43,34,23,Low,9.827185,0.928865,Alkaline,8.3,Non-legume,wheat,Upland,Conservation,Organic,High,340,Incorporated,10,ts+c,<5yr,4,8,,,,,,,,,,,,,,,,,,,41.376,3.448,3,49.6512,6.2064,3,,,,,,,,,,,,,2.7,0.2,3,2.8,0.2,3,,,,,,,251.1886432,8.12831E-06,3,245.4708916,8.12831E-06,3,239.8832919,7.94328E-06,3,43.65158322,1.94984E-05,3,2.290867653,5.62341E-06,3,11.22018454,1.69824E-05,3,107.1519305,1.25893E-06,3,208.9296131,1.62181E-06,3,758.577575,1.25893E-06,3,645.654229,0.000001,3,3388441.561,1.51356E-05,3,2691534.804,3.46737E-06,3,192,1,,,,,,,0.182321557,0.007523148,,,,,0.036367644,0.00352967,,,-1.703912969,6.69E-14,-0.023025851,7.15E-16,,,1.588783714,2.77E-12,0.667749677,6.61E-17,-0.161180957,1.72E-18
193,14,Vivia Loaiza Puerta,2019,Vivia Loaiza Puerta,16,Switzerland,Europe,8.53,47.44,Cold,9.4,1054,1.27,Loam,43,34,23,Low,9.827185,0.928865,Alkaline,8.3,Mixture,wheat,Upland,Conventional,Inorganic,High,320,Incorporated,10,ts+c,<5yr,4,8,,,,,,,,,,,,,,,,,,,36.5488,5.5168,3,36.7212,12.4128,3,,,,,,,,,,,,,2.4,0.2,3,2.4,0.9,3,,,,,,,229.0867653,2.23872E-06,3,162.1810097,5.49541E-06,3,30.1995172,2.88403E-06,3,295.1209227,8.31764E-06,3,1,6.60693E-06,3,1.584893192,2.69153E-05,3,134.8962883,1.8197E-06,3,154.8816619,1.31826E-06,3,758.577575,1.02329E-06,3,794.3282347,1.58489E-06,3,3890451.45,5.24807E-06,3,5370317.964,5.24807E-06,3,193,1,,,,,,,0.004705891,0.045682317,,,,,0,0.049189815,,,2.279559242,3.30E-15,-0.345387764,4.15E-16,,,0.460517018,1.11E-10,0.138155105,8.48E-17,0.046051702,1.93E-18
194,14,Vivia Loaiza Puerta,2019,Vivia Loaiza Puerta,16,Switzerland,Europe,8.53,47.44,Cold,9.4,1054,1.27,Loam,43,34,23,Low,9.827185,0.928865,Alkaline,8.3,Mixture,wheat,Upland,Conservation,Inorganic,High,320,Incorporated,10,ts+c,<5yr,4,8,,,,,,,,,,,,,,,,,,,36.0316,3.2756,3,48.0996,16.7228,3,,,,,,,,,,,,,2.6,0.4,3,2.8,0.4,3,,,,,,,213.796209,7.07946E-06,3,158.4893192,4.16869E-06,3,151.3561248,4.0738E-06,3,60.25595861,0.000107152,3,1.548816619,7.4131E-06,3,4.570881896,4.57088E-06,3,128.8249552,1.54882E-06,3,83.17637711,2.0893E-06,3,812.8305162,1.90546E-06,3,467.7351413,1.86209E-06,3,3890451.45,3.38844E-06,3,6918309.709,1.99526E-06,3,194,1,,,,,,,0.28887753,0.043046355,,,,,0.074107972,0.014692267,,,-0.921034037,1.05E-12,-0.299336063,5.96E-16,,,1.082214994,7.97E-12,-0.437491168,2.59E-16,-0.552620422,7.11E-18
195,14,Vivia Loaiza Puerta,2019,Vivia Loaiza Puerta,16,Switzerland,Europe,8.53,47.44,Cold,9.4,1054,1.27,Loam,43,34,23,Low,9.827185,0.928865,Alkaline,8.3,Mixture,wheat,Upland,Conventional,Organic,High,340,Incorporated,10,ts+c,<5yr,4,8,,,,,,,,,,,,,,,,,,,39.652,2.586,3,37.5832,9.1372,3,,,,,,,,,,,,,2.7,0,3,2.6,0.4,3,,,,,,,436.5158322,2.81838E-06,3,87.096359,9.12011E-06,3,831.7637711,7.94328E-06,3,97.7237221,2.51189E-05,3,8.317637711,4.36516E-06,3,6.760829754,1.20226E-06,3,104.7128548,1.41254E-06,3,93.32543008,2.13796E-06,3,676.0829754,1.04713E-06,3,851.1380382,1.94984E-06,3,3311311.215,1.51356E-06,3,3090295.433,7.94328E-06,3,195,1,,,,,,,-0.053584246,0.021120095,,,,,-0.037740328,0.007889546,,,-2.141404136,2.21E-14,-1.611809565,3.67E-15,,,-0.207232658,1.02E-13,-0.115129255,2.36E-16,0.230258509,2.55E-18
196,14,Vivia Loaiza Puerta,2019,Vivia Loaiza Puerta,16,Switzerland,Europe,8.53,47.44,Cold,9.4,1054,1.27,Loam,43,34,23,Low,9.827185,0.928865,Alkaline,8.3,Mixture,wheat,Upland,Conservation,Organic,High,340,Incorporated,10,ts+c,<5yr,4,8,,,,,,,,,,,,,,,,,,,41.376,3.448,3,48.4444,2.586,3,,,,,,,,,,,,,2.7,0.2,3,3,0.1,3,,,,,,,251.1886432,8.12831E-06,3,512.861384,2.04174E-06,3,239.8832919,7.94328E-06,3,301.995172,1.31826E-05,3,2.290867653,5.62341E-06,3,6.025595861,5.24807E-06,3,107.1519305,1.25893E-06,3,154.8816619,1.51356E-06,3,758.577575,1.25893E-06,3,549.5408739,1.54882E-06,3,3388441.561,1.51356E-05,3,10232929.92,4.0738E-06,3,196,1,,,,,,,0.157715746,0.003264651,,,,,0.105360516,0.00219936,,,0.230258509,1.00E-15,0.713801379,3.54E-16,,,0.967085739,2.26E-12,0.368413615,7.78E-17,-0.322361913,3.57E-18
